grupo;Codigo_Puerto_de_Arribo;Nombre_Puerto_de_Arribo;Cod_Variedad;Nombre_Variedad;Grupo_Variedad;Cod_Variedad_Packing;Nombre_Variedad_Packing;Nombre_Productor_Real;Fecha_Inspeccion;Puerto_de_Zarpe;Nombre_Recibidor;Nombre_Nave;Numero_Contenedor;BROKER;Tipo_Nave_Exportacion;Tipo_Caja;Cod_Temporada;Tipo_Movimiento;Cod_Envase;Cod_Etiqueta;Cod_Embalaje;Plu;Cajas;Nombre_Categoria;Cod_Calibre;Zona;Cod_Mercado_de_la_Nave;Nombre_Mercado_de_la_Nave;Cod_Mercado_del_Despacho;Nombre_Mercado_del_Despacho;Etiqueta;Tipo_SAG;Cod_Nave;Cod_Recibidor;Fecha_Despacho;Mes_Despacho;Cod_Puerto;Tipo_Camion;Cod_Embarcador;Base_de_Pallet;Grupo_Productor;Semana_Zarpe;Nombre_Puerto_Arribo;Fecha_Arribo;Fecha_Zarpe;Mes_Zarpe;Tipo_Transporte;Cod_Naviera;Nombre_Naviera;Fecha_Packing;Fecha_Recepcion;CajasEquivalentes;Peso_Neto_Envase_Operacional;Peso_Bruto_Envase_Operacional;Kilos_Brutos_Envase_Operacional;Nombre_Transportista;Nombre_Provincia;Codigo_Comuna;Nombre_Comuna;Cod._Pa¡s_Nave;Nom._Pa¡s_Nave;Cod_Destino_;Nombre_Destino;Total_Kilos;_Numero_Proceso_;Peso_Real_Pallet;__Caja_Est__;Fecha_de_cosecha;Fecha_de_Recepci¢n;FOB_CAJA
11;1001;GUANGZHOU;SA;SANTINA;;SA;SANTINA;Prod.21;43797;VALPARAISO;Recibidor7;LLOYD_DON_GIOVANNI;EMCU_540773-7;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;61;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;57;23;30-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;30-11-2019;04-12-2019;Noviembre;2;28;EVERGREEN;27-11-2019;27-11-2019;0;5;5,7;5,7;PARTICULAR;CACHAPOAL;60113;QUINTA_TILCOCO;CHI;CHINA;1001;GUANGZHOU;305;306;0;61;27-11-2019;27-11-2019;59,36
11;1001;GUANGZHOU;ST;STELLA;;SA;SANTINA;Prod.42;43797;VALPARAISO;Recibidor7;LLOYD_DON_GIOVANNI;EMCU_540773-7;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;13;CAT_1;PDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;57;23;30-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;30-11-2019;04-12-2019;Noviembre;2;28;EVERGREEN;28-11-2019;28-11-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;1001;GUANGZHOU;65;330;0;13;28-11-2019;28-11-2019;65,34
11;1001;GUANGZHOU;SA;SANTINA;;SA;SANTINA;Prod.38;43796;VALPARAISO;Recibidor7;LLOYD_DON_GIOVANNI;EMCU_540773-7;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;82;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;57;23;30-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;30-11-2019;04-12-2019;Noviembre;2;28;EVERGREEN;27-11-2019;27-11-2019;0;5;5,7;5,7;PARTICULAR;COLCHAGUA;60309;SAN_FERNANDO;CHI;CHINA;1001;GUANGZHOU;410;291;0;82;26-11-2019;26-11-2019;59,36
11;1001;GUANGZHOU;SA;SANTINA;;SA;SANTINA;Prod.6;43791;VALPARAISO;Recibidor7;LLOYD_DON_GIOVANNI;EMCU_540773-7;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;77;CAT_1;PDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;57;23;30-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;30-11-2019;04-12-2019;Noviembre;2;28;EVERGREEN;23-11-2019;23-11-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;1001;GUANGZHOU;385;198;0;77;23-11-2019;23-11-2019;65,34
11;1001;GUANGZHOU;SA;SANTINA;;SA;SANTINA;Prod.51;43797;VALPARAISO;Recibidor7;LLOYD_DON_GIOVANNI;EMCU_540773-7;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;110;CAT_1;JDD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;;57;23;30-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;30-11-2019;04-12-2019;Noviembre;2;28;EVERGREEN;27-11-2019;27-11-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;1001;GUANGZHOU;550;722;0;110;10-12-2019;10-12-2019;37,95
11;1001;GUANGZHOU;SA;SANTINA;;SA;SANTINA;Prod.41;43794;VALPARAISO;Recibidor7;LLOYD_DON_GIOVANNI;EMCU_540773-7;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;PR;50PRM;0INF;79;CAT_1;JDD;C;CHI;CHINA;CHI;CHINA;PAVO_REAL;O;57;23;30-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;30-11-2019;04-12-2019;Noviembre;2;28;EVERGREEN;25-11-2019;25-11-2019;0;5;5,6;5,6;PARTICULAR;CURICO;70204;MOLINA;CHI;CHINA;1001;GUANGZHOU;395;239;0;79;24-11-2019;24-11-2019;37,95
11;996;SHENZHEN;SA;SANTINA;;SA;SANTINA;Prod.17;43790;VALPARAISO;Recibidor15;CHASTINE_MAERSK;MSWU_001655-4;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;114;CAT_1;JDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;46;8;28-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;28-11-2019;02-12-2019;Noviembre;2;29;HAMBURG_SšD;23-11-2019;23-11-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70205;RAUCO;CHI;CHINA;996;SHENZHEN;570;194;0;114;23-11-2019;23-11-2019;40,03
11;996;SHENZHEN;SA;SANTINA;;SA;SANTINA;Prod.6;43793;VALPARAISO;Recibidor15;CHASTINE_MAERSK;MSWU_001655-4;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;1;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;46;8;28-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;28-11-2019;02-12-2019;Noviembre;2;29;HAMBURG_SšD;24-11-2019;24-11-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70201;CURICO;CHI;CHINA;996;SHENZHEN;5;237;0;1;24-11-2019;24-11-2019;51,87
11;996;SHENZHEN;SA;SANTINA;;SA;SANTINA;Prod.38;43794;VALPARAISO;Recibidor15;CHASTINE_MAERSK;MSWU_001655-4;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;1;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;46;8;28-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;28-11-2019;02-12-2019;Noviembre;2;29;HAMBURG_SšD;25-11-2019;25-11-2019;0;5;5,7;5,7;PARTICULAR;COLCHAGUA;60309;SAN_FERNANDO;CHI;CHINA;996;SHENZHEN;5;257;0;1;25-11-2019;25-11-2019;51,87
11;996;SHENZHEN;SA;SANTINA;;SA;SANTINA;Prod.21;43795;VALPARAISO;Recibidor15;CHASTINE_MAERSK;MSWU_001655-4;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;92;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;46;8;28-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;28-11-2019;02-12-2019;Noviembre;2;29;HAMBURG_SšD;26-11-2019;26-11-2019;0;5;5,7;5,7;PARTICULAR;CACHAPOAL;60113;QUINTA_TILCOCO;CHI;CHINA;996;SHENZHEN;460;266;0;92;25-11-2019;25-11-2019;51,87
11;996;SHENZHEN;SA;SANTINA;;SA;SANTINA;Prod.51;43797;VALPARAISO;Recibidor15;CHASTINE_MAERSK;MSWU_001655-4;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;64;CAT_1;SJDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;46;8;28-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;28-11-2019;02-12-2019;Noviembre;2;29;HAMBURG_SšD;28-11-2019;28-11-2019;0;5;5,7;5,7;PARTICULAR;CURICO;70208;TENO;CHI;CHINA;996;SHENZHEN;320;312;0;64;27-11-2019;27-11-2019;51,87
11;996;SHENZHEN;SA;SANTINA;;SA;SANTINA;Prod.21;43794;VALPARAISO;Recibidor15;CHASTINE_MAERSK;MSWU_001655-4;RIVERKING;Naves_Exportaci¢n;CAJA_CARTON_5,0_KG;C3;D;C5;MPR;22MPRM;0INF;26;CAT_1;PDD;C;CHI;CHINA;CHI;CHINA;MASTER_PAVO_REAL;O;46;8;28-11-2019;Noviembre;2;C;1;MA0304;NATS;49;AER_CHN;28-11-2019;02-12-2019;Noviembre;2;29;HAMBURG_SšD;26-11-2019;26-11-2019;0;5;5,7;5,7;PARTICULAR;CACHAPOAL;60113;QUINTA_TILCOCO;CHI;CHINA;996;SHENZHEN;130;277;0;26;26-11-2019;26-11-2019;59,87
